"","Land_use","species","guild","A_match","SD_match","A_mtheta","A_nopartners","p_value","forest_cover","Coef_matchr"
"2183","Disturbed",25,"parasites",0.463700127455713,0.0706715476968769,0.347891239930505,1.63733333333333,0.25,0.5,0.152407867741263
"2184","Disturbed",26,"hosts",0.381298791989495,0.0864578934007692,0.853096746168634,0.356589147286822,0.25,0.5,0.226745783666556
"2185","Disturbed",26,"parasites",0.310753692646431,0.109468783269077,0.782296340622847,1.22556390977444,0.25,0.5,0.352268648320226
"2186","Disturbed",27,"hosts",0.453277411634329,0.0715385026260265,0.625405659666311,1.1285140562249,0.25,0.5,0.157824989266702
"2187","Disturbed",27,"parasites",0.450369272161898,0.086861363974917,0.559687902827653,1.23050847457627,0.25,0.5,0.192866985702551
"2188","Disturbed",28,"parasites",0.318396441328035,0.0921655031595321,0.404108678725276,1,0.25,0.5,0.289467755277379
"2189","Disturbed",29,"hosts",0.171580002866703,0.107745631101558,0.367827508943552,3.32960893854749,0.25,0.5,0.627961471624772
"2190","Disturbed",29,"parasites",0.339462494116609,0.060640688148416,0.405476175885312,1,0.25,0.5,0.178637372903957
"2191","Disturbed",30,"hosts",0.404604829743672,0.0818029460633345,0.702926360163786,0.763513513513513,0.25,0.5,0.202179855626436
"2192","Disturbed",30,"parasites",0.45442553385355,0.0795150174068415,0.690814089983486,1.65954198473282,0.25,0.5,0.174979202274464
"2193","Disturbed",31,"hosts",0.304718410382216,0.0777186151892761,0.953919280201915,0.048,0.25,0.5,0.255050605875082
"2194","Disturbed",31,"parasites",0.35410382044236,0.112418453661577,0.665900502221541,1.5822550831793,0.25,0.5,0.317473145364937
"2195","Disturbed",32,"hosts",0.416370478770782,0.0948735853578873,0.627761779014699,1.23255813953488,0.25,0.5,0.227858578345841
"2196","Disturbed",32,"parasites",0.38297597007925,0.113483413600988,0.689850276644066,1.95714285714286,0.25,0.5,0.296319932494732
"2197","Disturbed",33,"hosts",0.136219593082122,0.0813389988708205,0.441780814899329,2.08695652173913,0.25,0.5,0.597116736516635
"2198","Disturbed",33,"parasites",0.415784551022713,0.104456515622917,0.667512105794011,1.74090247452693,0.25,0.5,0.251227505605927
"2199","Disturbed",34,"hosts",0.435566586379892,0.087618144722405,0.59923464195881,1.43558282208589,0.25,0.5,0.20115901325357
"2200","Disturbed",34,"parasites",0.473709906602397,0.0683622130556721,0.539906726544189,2.06595995288575,0.25,0.5,0.144312399008052
"2201","Disturbed",35,"hosts",0.445110476878382,0.0786249662662116,0.511036606104916,2.65674255691769,0.25,0.5,0.176641463974559
"2202","Disturbed",35,"parasites",0.449574760490607,0.0970777404832808,0.510326261985024,1.1,0.25,0.5,0.21593236323441
"2203","Disturbed",36,"hosts",0.20541693250756,0.0798931043405409,0.498922896331082,1.46253746253746,0.25,0.5,0.38893144477075
"2204","Disturbed",36,"parasites",0.472656201563128,0.0602061510394675,0.829678908893335,1.3597972972973,0.25,0.5,0.127378316079127
"2205","Disturbed",37,"hosts",0.369050960485727,0.114887838800466,0.483898512110036,4.13689482470785,0.25,0.5,0.311306163921798
"2206","Disturbed",37,"parasites",0.474449132806233,0.0594052720365559,0.835578745223777,1.36535162950257,0.25,0.5,0.125208937963888
"2207","Disturbed",38,"hosts",0.417244597410923,0.0870277119844842,0.693285895716071,1.15455594002307,0.25,0.5,0.208577205132209
"2208","Disturbed",38,"parasites",0.386839492104257,0.102813277543585,0.939613172059375,1,0.25,0.5,0.265777614856022
"2209","Disturbed",39,"hosts",0.263217278562276,0.079271837842039,0.817533510679306,0.629166666666667,0.25,0.5,0.301165023341291
"2210","Disturbed",39,"parasites",0.426539315339738,0.0427574238244396,0.957668953978705,1,0.25,0.5,0.100242632476641
"2211","Disturbed",40,"hosts",0.418963259603749,0.0662426738282737,0.915330069794387,0.229974160206718,0.25,0.5,0.158110937677269
"2212","Disturbed",40,"parasites",0.416334066075402,0.0848311522835331,0.989202133263978,1,0.25,0.5,0.203757413087041
"2213","Disturbed",41,"hosts",0.413549727211041,0.0727821402298803,0.604702380683583,0.879154078549849,0.25,0.5,0.175993684533948
"2214","Disturbed",41,"parasites",0.389115098122191,0.0639851530563173,0.960995540351746,1,0.25,0.5,0.16443760050715
"2215","Disturbed",42,"hosts",0.269109993959519,0.156408924231386,0.516613050886161,0.989795918367347,0.25,0.5,0.581208159273766
"2216","Disturbed",42,"parasites",0.348914591143062,0.0673782522356118,0.967332840800112,1,0.25,0.5,0.193108152957654
"2217","Disturbed",43,"hosts",0.40409833549686,0.07464173657125,0.75310603817411,0.762237762237762,0.25,0.5,0.184711813968435
"2218","Disturbed",43,"parasites",0.330820263079125,0.100344865190937,0.975393356348987,1,0.25,0.5,0.303321399532702
"2219","Disturbed",44,"hosts",0.15696394395687,0.0994301981603786,0.376403223278135,5.60810810810811,0.25,0.5,0.633458841908942
"2220","Disturbed",45,"hosts",0.1039854495622,0.0405354894277308,0.287008330221625,4.94642857142857,0.25,0.5,0.389818860219323
"2221","Disturbed",46,"hosts",0.407853694971909,0.0999876105541155,0.290538942584212,4.84027777777778,0.25,0.5,0.245155583452547
"2222","Disturbed",47,"hosts",0.341818717118004,0.0874507644829754,0.548392476012002,0.756202804746494,0.25,0.5,0.25583960182258
"2223","Disturbed",47,"parasites",0.47974939334156,0.0606771676051629,0.729961114233902,1.26857142857143,0.25,0.5,0.12647679902737
"2224","Disturbed",48,"hosts",0.449048769643948,0.0658145449109797,0.63908647559354,0.743155149934811,0.25,0.5,0.146564358617805
"2225","Disturbed",50,"hosts",0.0970538661146998,0.0392414652115715,0.280286201010565,3.84210526315789,0.25,0.5,0.404326656757757
"2226","Disturbed",50,"parasites",0.281899597827213,0.0728045935275639,0.403101066390916,1,0.25,0.5,0.2582642688699
"2227","Disturbed",51,"hosts",0.467077037953375,0.0638780346443217,0.730819575764628,0.590594744121715,0.25,0.5,0.136761239482507
"2228","Disturbed",51,"parasites",0.30304192070052,0.0635975153169882,0.425275143121027,1,0.25,0.5,0.209863754724015
"2229","Disturbed",52,"parasites",0.296297911219525,0.0833711424961237,0.445461996529302,1,0.25,0.5,0.281376072321869
"2230","Disturbed",53,"parasites",0.351654770722623,0.0910794452499301,0.769073288179374,1.08823529411765,0.25,0.5,0.259002444536069
"2231","Disturbed",55,"parasites",0.375635366195076,0.0884262279362354,0.831967669238058,1.12121212121212,0.25,0.5,0.235404426457315
"2232","Disturbed",56,"parasites",0.332504006585746,0.071336932284381,0.383809733239258,1,0.25,0.5,0.214544579528201
"2233","Disturbed",57,"parasites",0.326556531511952,0.098107674327,0.388094903196577,1,0.25,0.5,0.300430905095553
"2234","Disturbed",58,"parasites",0.428646641549618,0.0963505852839186,0.605680458634295,1.22097378277154,0.25,0.5,0.224778584373361
"2235","Disturbed",59,"parasites",0.428181107194433,0.0869796865973942,0.6628066105265,1.22489959839357,0.25,0.5,0.203137609614096
"2236","Disturbed",60,"parasites",0.428299434941944,0.0903392673414492,0.63648030618289,1.21544715447154,0.25,0.5,0.210925488037813
"2237","Disturbed",61,"parasites",0.416442133864491,0.0956923069896518,0.655685863221433,1.21739130434783,0.25,0.5,0.22978536321877
"2238","Disturbed",62,"parasites",0.349489835581679,0.0614523464673441,0.410070068724141,1,0.25,0.5,0.175834431250525
"2239","Disturbed",63,"parasites",0.349858828754462,0.0674241617760482,0.48185963291895,1,0.25,0.5,0.19271819441026
"2240","Disturbed",64,"parasites",0.328515525100016,0.0779625513955812,0.347616218349858,1,0.25,0.5,0.23731770780649
"2241","Disturbed",65,"parasites",0.358891373359952,0.088125802210997,0.38823802263348,1,0.25,0.5,0.245550071003269
"2242","Disturbed",66,"parasites",0.34393228799089,0.0851588922246053,0.437222693256325,1,0.25,0.5,0.247603656876964
"2243","Disturbed",67,"parasites",0.307461070380225,0.0711512053264224,0.400011475146282,1,0.25,0.5,0.231415330852886
"2244","Disturbed",68,"parasites",0.316229714635908,0.0858281085615812,0.366205897403535,1,0.25,0.5,0.27141063786621
"2245","Disturbed",69,"parasites",0.439167903546555,0.111552122010835,0.429275749357137,1.18092105263158,0.25,0.5,0.254007911575464
"2246","Disturbed",70,"parasites",0.452594273316423,0.103576251113722,0.405506357809152,1.17630057803468,0.25,0.5,0.228850114153585
"2247","Disturbed",71,"parasites",0.441187206424183,0.109494688285137,0.424605886962526,1.18694362017804,0.25,0.5,0.248181920714768
"2248","Disturbed",72,"parasites",0.44385124233222,0.108372351578608,0.42148286638463,1.19488817891374,0.25,0.5,0.244163677472579
"2249","Disturbed",74,"parasites",0.450289955834561,0.106934923916782,0.378041544869639,1.203125,0.25,0.5,0.237480144807117
"2250","Disturbed",77,"parasites",0.41524041796305,0.0931473384101234,0.930909604861165,1,0.25,0.5,0.224321463857143
"2251","Disturbed",78,"parasites",0.374846294839595,0.0969133288364757,0.818478995562855,1.125,0.25,0.5,0.258541514670559
"2252","Disturbed",79,"parasites",0.281653178776946,0.0318843747337322,0.993831602294308,1,0.25,0.5,0.113204384456754
"2253","Disturbed",80,"parasites",0.397310005443792,0.0902650742941813,0.51185128135226,1.41713483146067,0.25,0.5,0.227190539018407
"2254","Disturbed",81,"parasites",0.475707001576396,NA,0.992508648305912,1,0.25,0.5,NA
"2255","Disturbed",82,"parasites",0.466990333236473,NA,0.975239928820151,1,0.25,0.5,NA
"2256","Disturbed",84,"parasites",0.420108897235386,0.0338202813591517,0.420362568309197,1,0.25,0.5,0.0805036065213403
"2257","Disturbed",86,"parasites",0.54390923990242,NA,0.607429596477312,1,0.25,0.5,NA
"2258","Disturbed",88,"parasites",0.452260414049525,0.0907226434470009,0.698409573837733,1,0.25,0.5,0.200598240811468
"2259","Disturbed",89,"parasites",0.456254269363989,0.0262181717986547,0.962100665276883,1,0.25,0.5,0.0574639484145594
"2260","Disturbed",90,"parasites",0.462759119562719,0.065633789634043,0.847943404356237,1,0.25,0.5,0.141831434237456
"2261","Disturbed",91,"parasites",0.462559214921963,0.0671430391968816,0.845345246823172,1,0.25,0.5,0.145155554209874
"2262","Disturbed",92,"parasites",0.336987770866028,0.0536138158245467,0.775053011795556,1,0.25,0.5,0.159097214972413
"2263","Disturbed",93,"parasites",0.358113501951433,0.145698225736424,0.64961604469564,1,0.25,0.5,0.40684929482548
"2264","Disturbed",94,"parasites",0.513185434800388,0.0281776885217757,0.328362478290611,1,0.25,0.5,0.0549074206144137
"2265","Disturbed",95,"parasites",0.468577676289514,0.0767973532352369,0.504443374071138,1,0.25,0.5,0.163894605145011
"2266","Disturbed",96,"parasites",0.486718477986572,0.0669585234240372,0.34686753044087,1,0.25,0.5,0.137571360966256
"2267","Disturbed",97,"parasites",0.476088870235886,0.063476413788,0.265745020968671,1,0.25,0.5,0.133328917679906
"2268","Disturbed",98,"parasites",0.488762310853758,0.07887783979473,0.435752202415413,1,0.25,0.5,0.161382819507806
"2269","Disturbed",99,"parasites",0.498339764308721,0.0462646664671608,0.393245359765741,1,0.25,0.5,0.0928375975201126
"2270","Disturbed",100,"parasites",0.176940473356088,NA,0.361270901978136,1,0.25,0.5,NA
"2271","Disturbed",101,"parasites",0.212789322885269,NA,0.467014974972978,1,0.25,0.5,NA
"2272","Disturbed",102,"parasites",0.180363667944129,0.031225950317212,0.411380798305842,1,0.25,0.5,0.173127718421012
"2273","Edge",1,"hosts",0.341514574914069,0.0697159806154005,0.333285278134478,3.40661478599222,0.25,0.5,0.204137643709474
"2274","Edge",1,"parasites",0.394032173025652,0.0640605334639574,0.733335234139983,1.99430740037951,0.25,0.5,0.162576910844757
"2275","Edge",2,"hosts",0.372217474386003,0.068375863970183,0.508919415602939,1.54225352112676,0.25,0.5,0.183698694111483
"2276","Edge",2,"parasites",0.380299855383462,0.0677418473269016,0.678165156144707,1.94307400379507,0.25,0.5,0.178127460129051
"2277","Edge",3,"hosts",0.291158762830401,0.0716947587408189,0.493751395719309,1.36486486486486,0.25,0.5,0.246239398889673
"2278","Edge",3,"parasites",0.391022476652953,0.062911091287167,0.746612756440831,1.99227799227799,0.25,0.5,0.160888682987405
"2279","Edge",4,"hosts",0.386917292971781,0.0658278001987067,0.70444341678387,1.91683991683992,0.25,0.5,0.170134034829784
"2280","Edge",4,"parasites",0.383863946403552,0.0576665004886954,0.553978043907441,1,0.25,0.5,0.150226404508621
"2281","Edge",5,"hosts",0.2152273972361,0.0493091177047005,0.235665029502024,2.75454545454545,0.25,0.5,0.229102420685827
"2282","Edge",5,"parasites",0.395370688725979,0.0654519411117215,0.575962456287473,4.94992412746586,0.25,0.5,0.165545759911111
"2283","Edge",6,"hosts",0.402347197777248,0.0602402481411543,0.588114612400864,1.06276150627615,0.25,0.5,0.149722052182665
"2284","Edge",6,"parasites",0.373109134792917,0.0664279216282084,0.738912773442372,1,0.25,0.5,0.178038850925152
"2285","Edge",7,"hosts",0.235773312284885,0.0710118181865819,0.392179902643036,0.964622641509434,0.25,0.5,0.301186837044467
"2286","Edge",7,"parasites",0.41907337927289,0.0433161966886013,0.789835457227894,1,0.25,0.5,0.103361842653324
"2287","Edge",8,"hosts",0.351131412433651,0.0910729113676753,0.413239097024097,0.97906976744186,0.25,0.5,0.259369877324445
